book_key,question_type,page,text,answer,author_name,book_title,source_name
before-ever-after,content,0,what year did Dr. Bennet Omalu discover that the same brain disease affecting boxers was also harming football players?,2002,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,0,"what does CTE, the degenerative brain disease found in athletes, stand for?",Chronic traumatic encephalopathy,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,0,"in what year was brain damage finally publically linked to football, ""America's most popular sport""?",2016,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,0,"what year does ""Part 1"" begin?",1999,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,0,"while filming a commercial, how many takes does ZJ's dad get before they call it a day?",72,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,0,In what year does the story start?,1999,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,0,"What age was Daddy when they threw him a birthday and proclaimed him ""over the hill""?",35th,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,1,in what year does the book begin?,1999,Jacqueline Woodson,Before the Ever After,Lake Oswego Library
before-ever-after,content,1,"which friend does ZJ's dad soft tackle in ZJ's ""Memory Like a Movie""?",Ollie,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,2,"What does the narrator's daddy ""send into the abyss""?",A football,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,3,what color is ZJ's dad's first Super Bowl ring?,gold and black (diamonds),Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,4,what is their dad’s nickname?,Zachariah44,Jacqueline Woodson,Before the Ever After,Lake Oswego Library
before-ever-after,content,4,What is Zachariah's football number?,44,Jacqueline Woodson,Before the Ever After,Cedar Mill Library
before-ever-after,content,4,what number is Zachariah (ZJ's dad)?,44,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,4,What was his dad's number?,44,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,5,how many “pounds of pain” is his father?,223,Jacqueline Woodson,Before the Ever After,Lake Oswego Library
before-ever-after,content,5,how many pounds of pain does Zachariah's dad say that his whole body is in?,223,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,5,"after a game, Daddy says his body is how many ""pounds of pain""?",223,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,6,where does Zachariah take ZJ to get icecream before preseason training?,Village Ice Cream,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,6,what night in what month does Zacharian take ZJ to get icecream before preseason training?,"Saturday, July",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,6,name two food items that ZJ says they ate during their picnics at Strawberry Fields.,"sandwiches, chicken salad, barbecue beef, ham with apples, Brie (cheese), dark chocolates with almonds, milk chocolates with coconut, fruit",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,8,What do ZJ and his friends call themselves?,The Fantastic Four,Jacqueline Woodson,Before the Ever After,Cedar Mill Library
before-ever-after,content,8,"which of ZJ's friends was the first to say ""You guys want to race from here to the tree?""",Daniel,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,8,who always wins the race to the tree?,Darry,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,8,"what did ZJ, Darry, and Ollie used to call themselves before they became friends with Daniel?",Tripod,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,8,"name ANY TWO members of the ""Fantastic Four"".","ANY TWO: Darry, Ollie, Daniel, ZJ (or Zacharaiah Junior)",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,8,"Who could ""do things on a bike that bike wasn't made for doing""?",Daniel,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,10,"what position does ""Zachariah '44' Johnson"" play?",Tight end,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,10,what is ZJ's full name?,Zachariah Johnson Jr.,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,10,what position does ZJ's dad play?,Tight end,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,10,What does ZJ want to do instead of playing football?,Music maybe,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,12,list two smells ZJ uses to describe the smell of a football.,"leather, dirt, sweat, new snow",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,12,name ANY TWO of the things ZJ's dad says a football smells like.,"ANY TWO: leather, dirt, sweat, new snow",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,12,what does ZJ's dad call him?,"""Little man""",Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,14,which friend can divide fractions in their head?,Ollie,Jacqueline Woodson,Before the Ever After,Lake Oswego Library
before-ever-after,content,14,what does Daniel call his bike?,a Magic Broom,Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
before-ever-after,content,14,"Who can dance ""like water flowing""?",Darry,Jacqueline Woodson,Before the Ever After,Beaverton City Library
before-ever-after,content,16,what does the note say that was pinned to Ollie when he was abandoned at the church?,Please take care of this baby. And love him like crazy too.,Jacqueline Woodson,Before the Ever After,Lake Oswego Library
before-ever-after,content,16,what color is Ollie's hair and eyes?,Red (hair); green (eyes),Jacqueline Woodson,Before the Ever After,OBOB Practice-Question Coalition
